Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit
,REUEULPLNLOU0000S,EURO PLAIN LOUNGER - 00S,EURO LOUNGER,,,0,Y,N,EURO,BOX,PCS,10,00S,,,0,,,
,REUEULPLNLOU000XL,EURO PLAIN LOUNGER - 0XL,EURO LOUNGER,,,0,Y,N,EURO,BOX,PCS,10,0XL,,,0,,,
,REUEULPLNLOU00XXL,EURO PLAIN LOUNGER - XXL,EURO LOUNGER,,,0,Y,N,EURO,BOX,PCS,10,XXL,,,0,,,
,REUEU7095AEO4200L,EUROTICA  E1-00L,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00L,,,0,,,
,REUEU7095AEO4200M,EUROTICA  E1-00M,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00M,,,0,,,
,REUEU7095AEO4200S,EUROTICA  E1-00S,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095AEO420XL,EUROTICA  E1-0XL,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,0XL,,,0,,,
,REUEU7095BEO4200L,EUROTICA E2-00L,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00L,,,0,,,
,REUEU7095BEO4200M,EUROTICA E2-00M,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00M,,,0,,,
,REUEU7095BEO4200S,EUROTICA E2-00S,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095BEO420XL,EUROTICA E2-0XL,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,0XL,,,0,,,
,REUEU7095CEO4200L,EUROTICA E3-00L,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00L,,,0,,,
,REUEU7095CEO4200M,EUROTICA E3-00M,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00M,,,0,,,
,REUEU7095CEO4200S,EUROTICA E3-00S,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095CEO420XL,EUROTICA E3-0XL,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,0XL,,,0,,,
,REUEU7095DEO4200L,EUROTICA E4-00L,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00L,,,0,,,
,REUEU7095DEO4200M,EUROTICA E4-00M,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00M,,,0,,,
,REUEU7095DEO4200S,EUROTICA E4-00S,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,00S,,,0,,,
,REUEU7095DEO420XL,EUROTICA E4-0XL,EURO PLATINUM BRIEF,,,0,Y,N,EURO,BOX,PCS,5,0XL,,,0,,,
,RTCTOVFS23OE42100,TORRIDO GT. V/N F/S 5021 ASSORTED  - 100,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOVFS23OE42095,TORRIDO GT. V/N F/S 5021 ASSORTED  - 95,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOVFS23OE42090,TORRIDO GT. V/N F/S 5021 ASSORTED  - 90,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOVFS23OE42085,TORRIDO GT. V/N F/S 5021 ASSORTED  - 85,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOVFS23OE42080,TORRIDO GT. V/N F/S 5021 ASSORTED  - 80,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOVFS23OE42075,TORRIDO GT. V/N F/S 5021 ASSORTED  - 75,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42100,TORRIDO GT. R/N F/S 5021 ASSORTED - 100,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42095,TORRIDO GT. R/N F/S 5021 ASSORTED - 95,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42090,TORRIDO GT. R/N F/S 5021 ASSORTED - 90,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42085,TORRIDO GT. R/N F/S 5021 ASSORTED - 85,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42080,TORRIDO GT. R/N F/S 5021 ASSORTED - 80,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTORFS23OE42075,TORRIDO GT. R/N F/S 5021 ASSORTED - 75,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42095,TORRIDO GT. TR. 5021 ASSORTED  O.E. - 95,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42090,TORRIDO GT. TR. 5021 ASSORTED  O.E. - 90,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42085,TORRIDO GT. TR. 5021 ASSORTED  O.E. - 85,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42080,TORRIDO GT. TR. 5021 ASSORTED  O.E. - 80,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42075,TORRIDO GT. TR. 5021 ASSORTED  O.E. - 75,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RTCTOGTR23OE42100,TORRIDO GT. TR. 5021 ASSORTED  O.E.-100,TORRIDO (THERMOCOT),,,0,Y,N,RUPA,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT800100XXL,(8001)WINTER SWEATSHIRT-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT8001000XL,(8001)WINTER SWEATSHIRT-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80010000S,(8001)WINTER SWEATSHIRT-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80010000M,(8001)WINTER SWEATSHIRT-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80010000L,(8001)WINTER SWEATSHIRT-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT800300XXL,(8003)WINTER SWEATSHIRT-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT8003000XL,(8003)WINTER SWEATSHIRT-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80030000S,(8003)WINTER SWEATSHIRT-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80030000M,(8003)WINTER SWEATSHIRT-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80030000L,(8003)WINTER SWEATSHIRT-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT800500XXL,(8005)WINTER SWEATSHIRT-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT8005000XL,(8005)WINTER SWEATSHIRT-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80050000S,(8005)WINTER SWEATSHIRT-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80050000M,(8005)WINTER SWEATSHIRT-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80050000L,(8005)WINTER SWEATSHIRT-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT800600XXL,(8006)WINTER SWEATSHIRT-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT8006000XL,(8006)WINTER SWEATSHIRT-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80060000S,(8006)WINTER SWEATSHIRT-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80060000M,(8006)WINTER SWEATSHIRT-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSSWT80060000L,(8006)WINTER SWEATSHIRT-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT800200XXL,(8002)WINTER JACKET-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT8002000XL,(8002)WINTER JACKET-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80020000S,(8002)WINTER JACKET-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80020000M,(8002)WINTER JACKET-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80020000L,(8002)WINTER JACKET-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT800400XXL,(8004)WINTER JACKET-XXL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT8004000XL,(8004)WINTER JACKET-0XL,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80040000S,(8004)WINTER JACKET-00S,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80040000M,(8004)WINTER JACKET-00M,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RBMTSJKT80040000L,(8004)WINTER JACKET-00L,BUMCHUMS MENS WINTER,,,0,Y,N,BUMCHUMS,BOX,,,,NULL,NULL,0,,,
,RMSICBMIC162000XS,MIC162 EQUUS RETRA BOXERS PRINTED,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,10,1 Pc,,,0,,,
,RMSOWFR256DS0000L,MFRN256 DEEP SAND MM FASHION R/N -L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256DS0000M,MFRN256 DEEP SAND MM FASHION R/N -M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256DS0000S,MFRN256 DEEP SAND MM FASHION R/N -S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256DS000XL,MFRN256 DEEP SAND MM FASHION R/N -XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256DS00XXL,MFRN256 DEEP SAND MM FASHION R/N-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256FG0000L,MFRN256 FRESH GRN MM FASHION R/N -L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256FG0000M,MFRN256 FRESH GRN MM FASHION R/N -M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256FG0000S,MFRN256 FRESH GRN MM FASHION R/N -S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256FG000XL,MFRN256 FRESH GRN MM FASHION R/N -XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWFR256FG00XXL,MFRN256 FRESH GRN MM FASHION R/N-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ0000L,MSSVN1509 MM AQUA SLUB HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ0000M,MSSVN1509 MM AQUA SLUB HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ0000S,MSSVN1509 MM AQUA SLUB HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ000XL,MSSVN1509 MM AQUA SLUB HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ000XS,MSSVN1509 MM AQUA SLUB HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09AQ00XXL,MSSVN1509 MM AQUA SLUB HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY0000L,MSSVN1509 MM ROYAL SLUB HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY0000M,MSSVN1509 MM ROYAL SLUB HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY0000S,MSSVN1509 MM ROYAL SLUB HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY000XL,MSSVN1509 MM ROYAL SLUB HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY000XS,MSSVN1509 MM ROYAL SLUB HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09RY00XXL,MSSVN1509 MM ROYAL SLUB HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH0000L,MSSVN1509 MM HLF WH SLUB HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH0000M,MSSVN1509 MM HLF WH SLUB HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH0000S,MSSVN1509 MM HLF WH SLUB HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH000XL,MSSVN1509 MM HLF WH SLUB HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH000XS,MSSVN1509 MM HLF WH SLUB HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09WH00XXL,MSSVN1509 MM HLF WH SLUB HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL0000L,MSSVN1509 MM YELLOW SLUB HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL0000M,MSSVN1509 MM YELLOW SLUB HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL0000S,MSSVN1509 MM YELLOW SLUB HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL000XL,MSSVN1509 MM YELLOW SLUB HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL000XS,MSSVN1509 MM YELLOW SLUB HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN09YL00XXL,MSSVN1509 MM YELLOW SLUB HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554AQ0000L,MSSP1554 AQUA SLUB POLO-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554AQ0000M,MSSP1554 AQUA SLUB POLO-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554AQ0000S,MSSP1554 AQUA SLUB POLO-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554AQ000XL,MSSP1554 AQUA SLUB POLO-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554AQ00XXL,MSSP1554 AQUA SLUB POLO-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554RY0000L,MSSP1554 ROYAL SLUB POLO-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554RY0000M,MSSP1554 ROYAL SLUB POLO-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554RY0000S,MSSP1554 ROYAL SLUB POLO-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554RY000XL,MSSP1554 ROYAL SLUB POLO-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554RY00XXL,MSSP1554 ROYAL SLUB POLO-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554WH0000L,MSSP1554 HLF WH SLUB POLO-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554WH0000M,MSSP1554 HLF WH SLUB POLO-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554WH0000S,MSSP1554 HLF WH SLUB POLO-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554WH000XL,MSSP1554 HLF WH SLUB POLO-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554WH00XXL,MSSP1554 HLF WH SLUB POLO-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554YL0000L,MSSP1554 YELLOW SLUB POLO-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554YL0000M,MSSP1554 YELLOW SLUB POLO-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554YL0000S,MSSP1554 YELLOW SLUB POLO-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554YL000XL,MSSP1554 YELLOW SLUB POLO-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWS1554YL00XXL,MSSP1554 YELLOW SLUB POLO-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017RD0000L,MVHVRN3017 RED MM VINTAGE R/N-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017RD0000M,MVHVRN3017 RED MM VINTAGE R/N-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017RD0000S,MVHVRN3017 RED MM VINTAGE R/N-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017RD000XL,MVHVRN3017 RED MM VINTAGE R/N-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017RD00XXL,MVHVRN3017 RED MM VINTAGE R/N-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017WH0000L,MVHVRN3017 WHT MM VINTAGE R/N-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017WH0000M,MVHVRN3017 WHT MM VINTAGE R/N-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017WH0000S,MVHVRN3017 WHT MM VINTAGE R/N-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017WH000XL,MVHVRN3017 WHT MM VINTAGE R/N-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWM3017WH00XXL,MVHVRN3017 WHT MM VINTAGE R/N-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP0000L,MSSVN1507 MM RD PRNTD STRP HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP0000M,MSSVN1507 MM RD PRNTD STRP HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP0000S,MSSVN1507 MM RD PRNTD STRP HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP000XL,MSSVN1507 MM RD PRNTD STRP HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP000XS,MSSVN1507 MM RD PRNTD STRP HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RP00XXL,MSSVN1507 MM RD PRNTD STRP HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY0000L,MSSVN1507 MM RYL PRNTD STRP HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY0000M,MSSVN1507 MM RYL PRNTD STRP HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY0000S,MSSVN1507 MM RYL PRNTD STRP HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY000XL,MSSVN1507 MM RYL PRNTD STRP HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY000XS,MSSVN1507 MM RYL PRNTD STRP HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07RY00XXL,MSSVN1507 MM RYL PRNTD STRP HENLY NCKXXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP0000L,MSSVN1507 MM WH PRNTD STRP HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP0000M,MSSVN1507 MM WH PRNTD STRP HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP0000S,MSSVN1507 MM WH PRNTD STRP HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP000XL,MSSVN1507 MM WH PRNTD STRP HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP000XS,MSSVN1507 MM WH PRNTD STRP HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN07WP00XXL,MSSVN1507 MM WH PRNTD STRP HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM0000L,MSSVN1508 MM B/M PLAIN HENLY NCK-L,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM0000M,MSSVN1508 MM B/M PLAIN HENLY NCK-M,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM0000S,MSSVN1508 MM B/M PLAIN HENLY NCK-S,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM000XL,MSSVN1508 MM B/M PLAIN HENLY NCK-XL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM000XS,MSSVN1508 MM B/M PLAIN HENLY NCK-XS,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
,RMSOWMVN08BM00XXL,MSSVN1508 MM B/M PLAIN HENLY NCK-XXL,M-Series Outerwear,,,0,Y,N,MACROMAN,PC,BOX,,1 Pc,,,0,,,
